Project,previousDate,previousHash,previousValue,changesDate,changesHash,newValue,featureChanges,action
vega,17-03-2017,13e537ca8300d319f6e4b065d43d8c73aca59ae6,632,18-03-2017,c1326924edf4570e6ea1a5cae8fadfd7aee6cc98,11,export_declarations,deletions
vega,28-03-2017,911668a68032aa62273365e623253b9a4e44d012,632,28-03-2017,c7de24ad638105e8ece2b4c0593ca9c980007d68,11,export_declarations,deletions
vega,05-04-2017,701d888a9d43a0a7ac34d71e95693bb8c0aedf68,533,05-04-2017,2d1cf384ead2af6ee22f19d58b0a06c52a243623,128,export_declarations,deletions
vega,05-04-2017,2d1cf384ead2af6ee22f19d58b0a06c52a243623,128,05-04-2017,cc16cc4a340c36e70d64f19a4ef080175c1c7e90,11,export_declarations,deletions
vega,13-04-2017,5fc2712eb3ef7db313ba2dbdd5b2fb8e8f7f2567,616,15-04-2017,1db796242335fff0818ffb0b1092a36d3302a428,114,export_declarations,deletions
vega,16-04-2017,f27d2db2052dec7adfd66fc470b325ee91405176,120,16-04-2017,df51326e9667f72a6179f9f14a066014fcc1fcd6,58,export_declarations,deletions
vega,17-04-2017,3870acd08368b1d0851f50b44a5bb447771568a3,633,17-04-2017,0a2b222bb73b36198ef9a84c1e0860419e6cfac7,204,export_declarations,deletions
vega,19-04-2017,e35ffc8cd08c6d9577fdffd207e0f54c3bb48a1f,534,20-04-2017,3241c3c73fcf2c029796b7f7c06e0a6f759b7dfd,11,export_declarations,deletions
vega,26-04-2017,a8581376a860eb233d0b533b16a09fb3c738ad02,537,27-04-2017,577f8d6bc05cf80a4d1cbc7a46eb37ac1fe9a0a7,244,export_declarations,deletions
vega,27-04-2017,577f8d6bc05cf80a4d1cbc7a46eb37ac1fe9a0a7,244,01-05-2017,1f5833f87c0c1e42219850049af98433e82dd8ab,11,export_declarations,deletions
vega,10-05-2017,8535679354401748307c1b219c426d736b134869,204,11-05-2017,2dbfc2fefcb663d35fabf7a625f66322c9fab4d7,11,export_declarations,deletions
vega,11-05-2017,e0c4799f6cd9d634f90a0f3e90035df051520f43,539,18-05-2017,8481a374a1bb6c8082d9c4b5b1620202a16537b0,245,export_declarations,deletions
vega,19-05-2017,115fe96c236e84280b184d2902980ff165b804f1,538,24-05-2017,6fa790b5a5637a518938882c435888d64b8ed08a,11,export_declarations,deletions
vega,24-05-2017,b5a1636a5d72ed9e794c433102ec7fee8cf464db,633,24-05-2017,d2a5199c1752c2c874be975770d6213b18bea639,11,export_declarations,deletions
vega,01-06-2017,3ec25e6a4212a8bb82ab3df9379356a6d66d83f0,206,01-06-2017,494ec48514c6083ea3e443be6b7c747680d8ef09,11,export_declarations,deletions
vega,05-06-2017,1913e46ddd4064bc96933d3c9fe01f5f46aa348c,538,05-06-2017,a05cdc65f827150b387dbe8f04a2ad01e7208279,120,export_declarations,deletions
vega,05-06-2017,a05cdc65f827150b387dbe8f04a2ad01e7208279,120,06-06-2017,89470d4a8339e015fbe4a302f59f38f37e4bd326,11,export_declarations,deletions
vega,08-06-2017,98d60bcb181406222042cece354aa437d78b689e,633,08-06-2017,c7100544c2faacebd64becc00206feab0d1d259e,245,export_declarations,deletions
vega,12-06-2017,6f90ead734892b9763cb84953bc0dc3cdfdc649d,539,12-06-2017,fb439bb2b54fb5bc18b399e8b5f3d856668ed636,114,export_declarations,deletions
vega,12-06-2017,fb439bb2b54fb5bc18b399e8b5f3d856668ed636,114,14-06-2017,01a821c9be4ecd35bd9b95f75a182e56af359e55,11,export_declarations,deletions
vega,18-06-2017,a1b702fb49de566cd4c5a9861ecc35c9da6acf25,387,18-06-2017,248a1c8ef502676a773999b9149427903c9c6a8b,128,export_declarations,deletions
vega,19-06-2017,4bd477cacb7e38f5e3e3560181d852fd2889ddd9,633,20-06-2017,6cf026928c8ea64b16b79a3e5bf02df7cb10a815,114,export_declarations,deletions
vega,20-06-2017,5dd635292a9ede6a0f72caabd3cabfa1582a7672,540,21-06-2017,e5b651032b4f7491e08255490b0f27ac236d55bb,206,export_declarations,deletions
vega,21-06-2017,e5b651032b4f7491e08255490b0f27ac236d55bb,206,21-06-2017,6a99173c926a750b4a11c74274ce72762ed34a79,11,export_declarations,deletions
vega,04-07-2017,59ba022812ff9feca1eb8cd1e3737f5684ec044b,633,04-07-2017,930c32fc5d3cea5d7619968ffbb663b9de8fd2be,11,export_declarations,deletions
vega,11-07-2017,d5cf02e5b76832ec55f9975c01fa52522769a4a2,366,11-07-2017,709dade7fec6506144127f91aff8b3c42a0e0645,60,export_declarations,deletions
vega,11-07-2017,fa82696a8bde4a43de8a4dc4b1e9619374bf03ff,633,11-07-2017,7642974125a1f349be7b43220c4751f2d0d6ee1d,11,export_declarations,deletions
vega,12-07-2017,034bd3fed4c8df75d8716f069a1f85f2788b7663,548,13-07-2017,2049d1e0190af22ed549e86533681ac41594c16e,245,export_declarations,deletions
vega,13-07-2017,2049d1e0190af22ed549e86533681ac41594c16e,245,13-07-2017,70a0b7467873bd1c2e3c0ab9a4ae2a42b53891ce,115,export_declarations,deletions
vega,13-07-2017,171a084b7f27629bb16ba4351386847214973f19,616,14-07-2017,60cb0680a3021c3b4afb3b67124575e23f41245c,227,export_declarations,deletions
vega,14-07-2017,60cb0680a3021c3b4afb3b67124575e23f41245c,227,15-07-2017,9ed2d455afec70e99038b644bf219961bcd13019,75,export_declarations,deletions
vega,17-07-2017,cdfffdf3f6b0f091d5eae6efd0f595109c586679,206,19-07-2017,4724c602cf9aa33b64dc716adf6cea7bf8097c04,11,export_declarations,deletions
vega,20-07-2017,a67f1b4ac88c2f8f93128ea4f900880075589893,637,28-07-2017,e62f0ed0e9f583c4987b94f6be35184f73d0fa50,245,export_declarations,deletions
vega,28-07-2017,e62f0ed0e9f583c4987b94f6be35184f73d0fa50,245,28-07-2017,f1e1ccd0860f1a4530942ed4000f4609ee527c2e,120,export_declarations,deletions
vega,28-07-2017,67b0f368eadd3d18b95ab7999ea6fd97108c450e,616,28-07-2017,67149e9cd2f0fdb26d4f6f87c19d76cecd444417,11,export_declarations,deletions
vega,30-07-2017,690154bebd4f15b7e860476427e80a218dfc0469,550,05-08-2017,daf3e18dd5d3300e2122927b485d051ec9a0f915,240,export_declarations,deletions
vega,05-08-2017,4749efcdd099a90b1121a596a26e5d2391bbb300,636,08-08-2017,b0ce76b5a872aa69b6d6904a86204ba0caba6006,114,export_declarations,deletions
vega,08-08-2017,9be0ef6cb4c23da39b920da8ba6480224e61e952,554,08-08-2017,9eca8911a253e5a5c6ef650ef006dc8c69833f45,11,export_declarations,deletions
vega,11-08-2017,6b2496626c91e29dda0f6f702e0e1debf7ced20d,388,15-08-2017,ee2cef9206baa73751dc17cc5e789cf11cf6628c,11,export_declarations,deletions
vega,17-08-2017,f7e82c14291f14bc66a67cbfe9c4f1bfbf36fbb7,555,23-08-2017,17958e16838732cddb425743a435c5544354c483,11,export_declarations,deletions
vega,02-09-2017,e35d2d13a79e17a4b6a264921cb43a16ce6eecb0,374,07-09-2017,f57398d7cf555b8d546380377bd3805c135a2798,11,export_declarations,deletions
vega,09-09-2017,13ef1a3e2b4c80cb993c3de030aed61299bb50e5,555,13-09-2017,fe2a31ad233899f4eb693a57abcd227ea85c0b5e,11,export_declarations,deletions
vega,27-09-2017,ebf68101638b98144dfbbf89c69112b507016a4b,555,28-09-2017,69513dd9ac39ee3d16e4d2b131e2eb50a25090e5,78,export_declarations,deletions
vega,29-09-2017,8ccfd38a57301d1a510ecf8299f17e24aef34189,206,29-09-2017,7345a90fb3434406771e88fa06677cf8e053ad8a,11,export_declarations,deletions
vega,30-09-2017,b78b670dccdeca66c628ac0c0b6b0efb35515b46,377,02-10-2017,3c165fa99815bf88da3c88fe2134569ecbe89e2f,11,export_declarations,deletions
vega,05-10-2017,d79bbe6f8ff17c8fb29e2039ac8228c0e99aba4f,114,13-10-2017,cfa80e2bdb2cfb0c874264fd7a3f44c9d2ad3fb3,11,export_declarations,deletions
vega,18-10-2017,9200d9da25c0a42d460f83c88896f6b3751bef31,206,24-10-2017,1198dae83c70f83637bb174bd3d5167c89ee10ce,11,export_declarations,deletions
vega,25-10-2017,7275e40a72a308c5e9805f16f1e9aa2aa32ebf59,549,25-10-2017,eb129065ddb93f6a15cdf4284907670cfbff219a,67,export_declarations,deletions
vega,25-10-2017,8afb7f5b68e20bfd59f62be56580670eb913205b,636,31-10-2017,b05e13cdf5160d660bf2b75a089cfe9dbacf67aa,11,export_declarations,deletions
vega,11-11-2017,5024ef7eb7da036f12b3198f3c6169edd679284a,206,18-11-2017,df2f8c7fb587ce3d8c2492467633534503b73c35,11,export_declarations,deletions
vega,01-12-2017,c391885fb424b3e704aa8f4031e4ca29449b1a35,377,01-12-2017,c7243ae039708c56e3925ce4e3e0ed94b9201d41,128,export_declarations,deletions
vega,01-12-2017,4cab6c8ac40dba73f173ed40d05cc4176bda2d4c,549,01-12-2017,3fbc1001e1368f7d1bdeebd6ee247a13258faf65,11,export_declarations,deletions
vega,14-12-2017,7af1d86701146fbfd0e955693700faccfd8c5fe9,549,22-12-2017,8e5445f9ea8b91eedeeb4f300efbf1c0621ed5f3,11,export_declarations,deletions
vega,23-12-2017,a5cdf6dfd1308202587a670a01701d4752e074bb,549,23-12-2017,e0ab8aac45ed7e0a9e183c74191d38c5fda3a3b5,206,export_declarations,deletions
vega,18-01-2018,672bdcbab8d62fe65bc442bb9f4476f2c749c8de,550,18-01-2018,271314fae22d0f64f385c8488b95422bb477840d,11,export_declarations,deletions
vega,25-01-2018,7e0399cc3bcae89a4fd8b3addb7014c18ce17747,204,25-01-2018,606c2265776542e3b26e4e4e04e6b0086745bf87,12,export_declarations,deletions
vega,30-01-2018,af0a97cd7c9556d1f57f509bce2dcedca228709b,646,01-02-2018,a40281fbc6f72f53d12d595cec7f36f64e2d7c59,309,export_declarations,deletions
vega,01-02-2018,a40281fbc6f72f53d12d595cec7f36f64e2d7c59,309,03-02-2018,bae2a516dc0d2ed74cd3b11aea3ab055f4042d6b,11,export_declarations,deletions
vega,09-02-2018,67e5a33f90876d582b989bec8fb5db8c7fa9674f,550,10-02-2018,67b8df8c7bb9fce7161c46515655a8c444bd8d3e,114,export_declarations,deletions
vega,10-02-2018,67b8df8c7bb9fce7161c46515655a8c444bd8d3e,114,11-02-2018,1a309537e73e6ecd736b2d4c14ac3c6ba69d73f8,11,export_declarations,deletions
vega,14-02-2018,d351c4d4affb05adb72eeeee1400f5d59a6b6ee2,636,15-02-2018,ed14c3b4aeae49e5794cf17a6010e179f3d11acd,295,export_declarations,deletions
vega,16-02-2018,eb66e882776eb96a169ad022335ec1586120a337,128,18-02-2018,0cd5b6b5350c6f91a5cf8be79ad204fea23ff34a,11,export_declarations,deletions
vega,25-02-2018,ea665418cb97c4d31a011326e93df3464de798cb,651,27-02-2018,d7fa6577879f5b0dff78f95d94508a8cb34cca14,11,export_declarations,deletions
vega,04-03-2018,0b65111c07257576538593b4db12e897f7135463,651,05-03-2018,87a2614bd727b4e756d1189895ac9641a2429d7f,128,export_declarations,deletions
vega,05-03-2018,bc78271efe1c96c1b16de1ba2c28ca3433eb7cb6,636,05-03-2018,6661a9bd948f10b20d1502509ec8f162b228b879,296,export_declarations,deletions
vega,06-03-2018,fdedde87cecb618f7e0da9a235bf76eec2529e01,552,06-03-2018,cb54b155b866d9032eaced205fa6499d1f10976c,12,export_declarations,deletions
vega,12-03-2018,2d9935783abdfa49e12926f5827cc57156254efc,651,13-03-2018,b909fee422c9e7bde4e18af4f4089aaab0b21abc,12,export_declarations,deletions
vega,29-03-2018,9707ffe0ec7559d7269dd5bb70d9e5c1e966a62c,552,29-03-2018,12d8430fbab9719415c86c47a604fb8a6efffd51,11,export_declarations,deletions
vega,01-04-2018,d6b83e13d0b42bdc6a994c0fab97765e14143e16,651,04-04-2018,3a2b74972207a9c936e1727ecf67058fe823f3d5,128,export_declarations,deletions
vega,04-04-2018,3a2b74972207a9c936e1727ecf67058fe823f3d5,128,05-04-2018,053f74905ea452ff8ad230f381a0592c2e66860d,11,export_declarations,deletions
vega,07-04-2018,0a1a102ec7d93ef4d83d469077002dbe59b575d4,552,07-04-2018,585fb3937a44b2bd197dad4c5ed756b17f3b01db,204,export_declarations,deletions
vega,07-04-2018,d60a439d2472d1285cbc6a853ce928e40cc9b5b6,636,08-04-2018,cf0b66567b1fbd720dd7f08903ce5412c2f4d826,11,export_declarations,deletions
vega,18-04-2018,924bdff9a17967467c23d7d28b58feb08c44bc92,296,18-04-2018,2b8f7064e51ca01a99061a7faac7a48db039bae4,114,export_declarations,deletions
vega,20-04-2018,0a1388f890f519dd4e52c76c9a06e0f60526cf81,377,20-04-2018,ddadc64d018f802b72ea4b16cdc560cfe98c5d97,11,export_declarations,deletions
vega,20-04-2018,99f67e11fcd3cd68361557a575ec5087cf6a4379,388,20-04-2018,72f8b8c5ba25271bc2e523a719e21f204f6db5e7,12,export_declarations,deletions
vega,21-04-2018,4f5330af8437a821a8358813a7aa526fe34f9bee,651,22-04-2018,52bd0ca04b4d755bae1c27a0314a39a03e238351,212,export_declarations,deletions
vega,22-04-2018,941a1bb0c2ec7953f891cef5369ef02f472aa5ce,636,23-04-2018,d5791a2c7b05e7a594ec7efaa9bcdd3bc4619c85,11,export_declarations,deletions
vega,29-04-2018,23d0382b9ee425a55d0504b3101b249033220cb9,651,30-04-2018,88588a9de7362dc5bbcedd98d1dbcafa9025e3a9,212,export_declarations,deletions
vega,30-04-2018,0fd8c5fdd9e4b402ddaa7ca102212c7830f8851e,377,30-04-2018,f27d2f366a9765441860792cfe44169c9eedbc40,128,export_declarations,deletions
vega,30-04-2018,f27d2f366a9765441860792cfe44169c9eedbc40,128,06-05-2018,882eb217e23ee28455147cad4beaf2db4805e269,11,export_declarations,deletions
vega,09-05-2018,7185644fcf1422ee99564c3679d12db9b8bf91f8,296,09-05-2018,c9d66765df2f5271d8b8d1d10e4edd1ce0e69fa0,78,export_declarations,deletions
vega,09-05-2018,e95b58fbb6409f4326c449953c3bbd190f36b9a7,619,09-05-2018,4c62197bd5467c38eda9f66f5a63852cff6e02f3,240,export_declarations,deletions
vega,09-05-2018,1c4cbe183b16b60c73f401542179a4e47f10e1ef,594,09-05-2018,9cb5ef58c2b73b365fb3406ee2bd28d257baac9f,128,export_declarations,deletions
vega,09-05-2018,4691e1aa0b1a4b855d8973e1d4c36f06fca0adbf,346,09-05-2018,003335ad34ee3056949649904cfe05ff30664bd7,120,export_declarations,deletions
vega,09-05-2018,ca1cf455c262902661752e8d082dff989c7225a7,381,09-05-2018,87c1ea56b17b5f0ba766fe37749bb554893107ed,114,export_declarations,deletions
vega,09-05-2018,f0250f706f4c75a1f1b9bdbaac39df33d9c89c2c,345,10-05-2018,c0ecf05e0baf02286f675543c0493cb7f0618725,67,export_declarations,deletions
vega,10-05-2018,510709ac61bbb846decab397c33cea6305b87c78,647,10-05-2018,58541fa20979f9bd687db942a339f5e0f45e0322,211,export_declarations,deletions
vega,10-05-2018,358443a98b1013fe9cf761c749547b4c1ea21591,636,10-05-2018,6f74b574887695543801b5f01951b944951e63ff,12,export_declarations,deletions
vega,23-05-2018,961633dc861ab7c293d2def0891b54a744779308,636,24-05-2018,f0ac766fb383034fa3cbf707be81f11fac1f7bbc,233,export_declarations,deletions
vega,25-05-2018,0a6e407965ed86e8cf3aafa97f17464851bbb80c,651,25-05-2018,12baafd0bcdad92596a842a9907d8410468587c3,12,export_declarations,deletions
vega,27-05-2018,8105b60387c00b65043beda0528617548e6d080f,650,28-05-2018,4d46875e75df160d3f599c37d16f76ad516440b4,1,export_declarations,deletions
vega,03-06-2018,3ac5c068e73f34a1536e740bc0d44f98df6c47d6,651,11-06-2018,c4514100442d1946bb8504e61472abcf3e27bfca,12,export_declarations,deletions
vega,12-06-2018,2b2666b1f929e0e12e03ef0caa7d242bd9c67d5f,67,13-06-2018,ce113c5e61fdee97d8adcfbb5bc72da309bd9e74,1,export_declarations,deletions
vega,14-06-2018,03a6e7ecd61734ccff5207ea04a46b3ae74d5531,651,18-06-2018,a88a4a543340d7e81d1b1786bcf66afba50e9716,236,export_declarations,deletions
vega,21-06-2018,38b2945521103daaa9a6627c1bf992c20f62565a,599,21-06-2018,e0d44e2e3933e302ea91aa8fbfa3cc63f2acfe1d,12,export_declarations,deletions
vega,22-06-2018,3b04d402b6d1de5e849545f527deb11fe919764d,381,23-06-2018,af5cc1df42eb5aaf2f478d0bda69313643fe0532,1,export_declarations,deletions
vega,25-06-2018,fffd2de9ab85e837cbdd388991a7f6cae88a8797,637,25-06-2018,8e0a75b38fe38228794208ec797deb64fe9a4ce6,1,export_declarations,deletions
vega,03-07-2018,fc18164acccd987a9f29e792510a766f9cd23ee1,388,03-07-2018,0ef98049fa24201a665ba51b226751afa1e460c1,1,export_declarations,deletions
vega,06-07-2018,d92a94275b1908cfcb574eb385f50e7b8540b1e2,340,06-07-2018,8967b0db44849e185df8ddda7ece342a4c2fc87a,12,export_declarations,deletions
vega,06-07-2018,4b6c5a9e72060ec0d7d7fa98e12af5aa1cd2acbd,600,10-07-2018,0e784f6eec54c16f38aa0fb76b118492500cb1fc,1,export_declarations,deletions
vega,13-07-2018,0cf707b42ae091aa9356da111f972b1df544049c,600,13-07-2018,8a6144d97bd2dccb9bc1f255f15764587c1b2e81,114,export_declarations,deletions
vega,16-07-2018,cc13f77787ad159c3ac2e2731b71175c585c3a79,637,16-07-2018,c9f9efae74390b198b8607e4b1592b69e297b7bc,213,export_declarations,deletions
vega,16-07-2018,c9f9efae74390b198b8607e4b1592b69e297b7bc,213,17-07-2018,d341019a7bde8163eb8d82a0c7103e962051dfec,12,export_declarations,deletions
vega,07-08-2018,bc7c2d16168a0ee501e68af4f7b520733a521929,651,16-08-2018,b70348179215a1b816fa2d92a8cc1fa1bed5c2b3,1,export_declarations,deletions
vega,16-08-2018,82ec9d9bf1e59300e2ec3ac9755ab8f45fe4a09c,651,21-08-2018,89688d60c8cd3d9fbc4041d8f2e91eacd2ce80df,12,export_declarations,deletions
vega,21-08-2018,782ceca7691b4172b52eb684208a0ab2fda91afa,605,22-08-2018,2446d6d5d5259d7a508def87b58780b62c0156fb,236,export_declarations,deletions
vega,22-08-2018,db43b054532ae46d4ce8defebf23d58b7865b7d9,298,25-08-2018,28600cb25ca0f12ee69808e6214905f6b397b74a,1,export_declarations,deletions
vega,04-10-2018,abd7acd17fe342fb685ac5b6d7ff9fbe77809864,605,05-10-2018,8ecd3545ba0ac7186f6674e95715c04bb7f1035f,12,export_declarations,deletions
vega,11-10-2018,7b705a819969ca96071dcd8a0c7e42186bbb7e1f,389,11-10-2018,d3aa658ad09d1edcd1a91309af4579c9b7f35e57,78,export_declarations,deletions
vega,11-10-2018,7e837021a9172a4a4688883c8e1284f17f02bfed,346,11-10-2018,b61d458bcce58ba7de023471a4bd61bfad88fc22,115,export_declarations,deletions
vega,11-10-2018,7b51eeeb35e547581f89923fdf5e96862d215568,638,11-10-2018,9284d044ef8421cdb7fa57510d2261480e8eb3b0,1,export_declarations,deletions
vega,12-10-2018,cc741f94970a5856e9909dda9544374bb315af27,651,19-10-2018,7536fb08df686170c60d7225f5ecf766644ce4db,1,export_declarations,deletions
vega,10-11-2018,440081cff1839d50051a04a644c4ec1d639119c6,605,10-11-2018,7280be728681dfbfff3b9466728e35e02bee59f2,1,export_declarations,deletions
vega,04-12-2018,2338db7c286c7d809a543de8c2d878010bb5580d,619,04-12-2018,696605c70ebe04cb79cad2ba6a1262fec830db85,12,export_declarations,deletions
vega,05-12-2018,f116d2114143afa235f51d83c96e40710686a19d,651,05-12-2018,ae6da6130421cc063870db96ca00f3824fe501ef,1,export_declarations,deletions
pouchdb,22-02-2015,be0ff5311f6aa22f47dbaf8ada6c8fac07cc5f92,21,01-03-2015,dbad2d6278a1534c527534e875bcb94ad6c242a8,0,export_declarations,deletions
pouchdb,15-10-2015,07015370716a85823efe5cad22fade27b3c1c3c1,21,24-10-2015,6d75df9dbfaf49c4546ef24517777d65e9216ef5,0,export_declarations,deletions
pouchdb,18-11-2015,974b762fca37af9e9a0ea6b0eb92ccd6a4770b76,21,25-11-2015,8537ce7a6808dc266bc2df82bbea2b2b107576da,0,export_declarations,deletions
systemjs,25-10-2016,9ae69b905f93df449357310b0b53de8c3e919e17,41,02-11-2016,f9bf5fc20721b98cb9ad670e110c4f0b34df15ad,73,export_declarations,addtions
systemjs,06-12-2016,cf983f0ba554ce74fcf78a203cac18fed8d50009,41,18-12-2016,bb62e580ddb05e429384308d664e7661e19b7343,84,export_declarations,addtions
reaction,12-02-2018,40266fda37e47a3f626c81a4e5df542eba1a1223,775,19-02-2018,8984e8e92b96d073081423eb2e75e480845f1b31,10,export_declarations,deletions
reaction,17-04-2018,8c8d0deafa6f9f372ee08c1e2c5924b580bb6c81,864,24-04-2018,be0e1c167e3189ffcf8de9006ca3c432e2cb9fe8,0,export_declarations,deletions
reaction,23-08-2018,ed457a6aca9a50c551b18aeaeb0b6d88b10f9652,786,30-08-2018,99f9bcd962d46813390578f827a94968484c484a,12,export_declarations,deletions
reaction,08-10-2019,34d36aec21cfa13692327d8cde26ea55a5c38e99,819,15-10-2019,e3a448309558ef6ba80cb09f0c6cfba5ffec3120,0,export_declarations,deletions
reaction,12-02-2020,49b12662e32dc7318cb3f72edb639eb4e9f2c85f,306,19-02-2020,a4b4b95ac38988c3ef07c1605eb6b67d9e3bd183,2,export_declarations,deletions
reaction,31-03-2020,4b7c1e112396c7d4c1c811a5105c7f7cf4d9e2cc,280,07-04-2020,b48df11ae11e70f0434e70368d299beba32fc8e5,7,export_declarations,deletions
reaction,21-04-2020,1b009ac035283d6e906f0d19a9eafaa790f48132,102,28-04-2020,dff1d0348a7b60d27091cf651eff675280e36baa,12,export_declarations,deletions
reaction,28-05-2020,7e7838bab1a5371ef40058070bf020dc8d294e53,26,04-06-2020,607e539f5cec9b009bb978180955b04236d63bbf,5,export_declarations,deletions
reaction,01-07-2020,b5ba70d1cd6bb7d5483d43fd29c172f1415bdaea,26,13-07-2020,03b6be576cba4164826a7bc0a38cdff767e01a91,5,export_declarations,deletions
reaction,11-08-2020,4f2c1c0c4b096ee0fa06522b08b2fa00d6a20762,26,19-08-2020,4af3ca17fb9328f64a4f12d17d74efaaa3fef4f0,7,export_declarations,deletions
reaction,05-10-2020,9eb577555b9d5a4bab4ab8072c7995b90784f61c,26,13-10-2020,23f12f422eebfe059073b5c1dd29bf5ab3be9de6,7,export_declarations,deletions
reaction,04-12-2020,b68921a2b96b3b444170bf9e3dc9a557d620c7ae,26,12-12-2020,d628778fa1341bdf74ea018cf0b6bbd4e4d64160,0,export_declarations,deletions
reaction,09-02-2021,1b263b1ba866f25408e062bdf8fe156a37593858,26,19-02-2021,83521fc1aef1cc5ea5eaf1b8e8b1bbae8eafa5e8,6,export_declarations,deletions
reaction,19-05-2021,01c03f7ba2492df4cccb88776e55778660ae19f3,23,26-05-2021,957941211dba9453b5b201f6695898cb26fc143f,0,export_declarations,deletions
reaction,10-06-2021,2e881055f558e6bcf174ff041de3ba5fcf8aad33,26,22-06-2021,6890026cd4f04e2ef276adace3d5557dc0b9a3c6,3,export_declarations,deletions
reaction,20-10-2021,3f65f11c24d573e0b4e1024f8d958e9cc4d18e4a,26,03-11-2021,c47a64a1bb25501e94ea28d549ab22c85b28a8db,1,export_declarations,deletions
reaction,03-01-2022,eb3bbd2a1be4fc38500edfc043d33afbf984bd65,22,19-01-2022,c2de5d44971d77634a357d4eaa0b2cada306f0e0,0,export_declarations,deletions
reaction,26-01-2022,2bac773c4f93a501e2356e1df50903afa865a2a5,26,03-02-2022,aa0c7a48303f7641984dc30f19599fed2660ef6c,0,export_declarations,deletions
reaction,14-02-2022,2c7a1813991318b2ed6e0d4d90231117e2390211,26,28-02-2022,24d1b4ec753aa94631d876d275a6f0d0d2fe5b6c,5,export_declarations,deletions
reaction,03-05-2022,ea239c6aa775813912fe24bf41470d977a3ae7d3,22,25-05-2022,6159ce1f295ca01b2b7f4e8657d8f0f500543cc3,0,export_declarations,deletions
riot,09-08-2016,d3cbc92afbfa03c641fbaaeb5365ed3ed927a55b,72,16-08-2016,978ab3ec8f1a865f8af1e0bbf6d28061f5249bc5,0,export_declarations,deletions
riot,10-09-2016,17005c8adcf2a835901c54d7eb7f54f2b9c1f412,75,18-09-2016,909d2cde0bc29a17b41f86196c1ca1e404e784bb,0,export_declarations,deletions
riot,11-10-2016,aae4cde79df2908027443fdfaa125dc794e4d96a,75,18-10-2016,f3586129589959ac15d98001354a1d258d3497d5,0,export_declarations,deletions
riot,19-10-2016,ae566251b929df7e9431b0f6ae43d7293302afd1,75,29-10-2016,d7538d9c6b28ff14ba3c27c657abec7206a631f6,0,export_declarations,deletions
riot,09-06-2017,ad77d0476a08c1d6fb8eb3b8dfc5011d9680928a,84,17-06-2017,d7cad1c27411949f2eba64ca29cdeb7aa7573aa3,17,export_declarations,deletions
riot,25-11-2018,94fd1a353d6179001a2915ba526b6de64b579e52,89,02-01-2019,e4961358793a266827ec687029922c7dcfb27445,26,export_declarations,deletions
riot,06-04-2019,46cdbe334cf867f3596e8c5722103924c891b7e6,89,18-04-2019,095a3a4ad0b58c72b599137a142acb561398bb38,32,export_declarations,deletions
riot,17-07-2022,46ea2e5badbb374f5536ab66cb91b07065728c0d,21,26-07-2022,378d3358baef00e8266aac897b018fac593303eb,61,export_declarations,addtions
bootstrap-table,31-08-2019,2ef4e2265809e6fb5373ff35d1599256c2ec7a63,23,14-09-2019,0d2612280ef2c8eedf21fe8816ae16f3530c8569,0,export_declarations,deletions
highlight.js,24-10-2019,7260f8f7ad067c17ec2dff9d4cf9e65e15b1b1b6,32,29-10-2019,2a119265540ebc8bba136c1ccad39b1525d8bba5,0,export_declarations,deletions
highlight.js,12-11-2019,c48b6c4aed30e8c0e31b5ea343bd93c1e9fc4085,32,14-11-2019,61cd26958cff7876dfc12ccbc5c3444cd3755b6f,0,export_declarations,deletions
highlight.js,25-02-2020,5d4867188ef8ecbefe0a731959965c12263008d2,74,29-02-2020,08c21ad407f0760072692f3ed3496dcbfa796096,32,export_declarations,deletions
mathjs,10-05-2019,8ca09d27768aa8e3f7101cc256d05ec1d02f8558,2827,18-05-2019,ed9c99570c57a30b40953154d357981ecd0c7f4a,1320,export_declarations,deletions
ember.js,04-11-2013,0bcd758ae1a41ca7307e38c32d625179eb3eda0e,159,05-11-2013,52d82176b8085f734520de175722dc636806ef75,0,export_declarations,deletions
ember.js,04-12-2013,1a3dde2ef03a63db1bb0e5b41fad57f0744fc438,237,06-12-2013,65334d9942e33978ad3444b06274b62c62111514,0,export_declarations,deletions
ember.js,13-01-2014,b85c3afa5430c03a042144ef085ed317764d8fc9,159,14-01-2014,6da2fdb595427f990227564f971e9be47e292d17,0,export_declarations,deletions
ember.js,27-01-2014,d4cf269d42c1e4d02ffa69cadc83be838366a49c,51,28-01-2014,aaf7a6986b4013922df8a7e633128de2ef3fff21,138,export_declarations,addtions
ember.js,28-01-2014,aaf7a6986b4013922df8a7e633128de2ef3fff21,138,31-01-2014,ba40ac334fba5bee67b6fc0e1fefbe492b00627c,0,export_declarations,deletions
ember.js,05-02-2014,c1309a20290254d315b248723d883c95db9f17e5,49,07-02-2014,c5c0fc1fc59bd8fdaf3a06240d1d836453f2c7d4,1,export_declarations,deletions
ember.js,09-02-2014,86fa0ab6008ef85589c571e8056e46e8d49f9e3f,149,10-02-2014,2b2a3fd2b6d671fc5a266910ebb5c65c096398de,51,export_declarations,deletions
ember.js,10-02-2014,2b2a3fd2b6d671fc5a266910ebb5c65c096398de,51,11-02-2014,498b99becd9db1e4a84f61ba1019d5bae0bfd8dd,1,export_declarations,deletions
